theta_D1,theta_D2,theta_D3
0.26457287342307156,-0.8528948851001874,-0.7441644716029935
0.42831944824593216,-0.2896247100381958,0.6207756782615459
0.6138867930836354,1.8787551073324367,1.933864653661502
1.3117712489094862,0.028884888428220457,-0.8914592265283282
1.3626281104489257,2.3040324595303643,-0.4881635159533191
-0.08562587405105988,-0.497570361479565,-0.8844274494173039
0.39550354828801454,-0.8138827123042696,0.39915840255287294
-0.13283222466048092,0.6601500583430546,0.11555093385690691
-2.474816735376793,-2.0635092024674826,-1.2295631653233163
0.4723028626540429,0.46403575027131516,0.6833363661173325
-0.4104446454828863,0.06572209050919794,0.5236844407784795
0.549134425992827,1.2212742297137997,-0.035778419246397464
0.12010216279289071,-0.8540482573801004,-0.1331282261897398
0.3482230362501697,0.13911358483136899,-0.8597954107462727
0.016425031103921264,-0.6953867971903807,-0.24661444163469806
-0.049799546143291414,0.10606033789974961,-0.5934485563382971
-1.253806580971093,-1.2941234947469686,-0.396660457196962
-1.3110654939081283,-1.807573451727908,-1.162654999787379
-0.21388362250730572,-0.8336828662906143,0.8378551909863647
1.2169936164121309,-0.513372460939242,0.20754676051679927
-1.8171031630349486,-0.2511360460601839,-0.5044475450632584
-1.5412465768674668,0.383731562281713,-1.086266182594039
-0.5896351526770074,-0.2563347800658816,-0.24894922451721624
0.08230029449757581,-0.473965873870523,-1.4835454776574568
1.7284698510612453,0.47396946307301185,0.14198040765694409
0.21520381790789725,0.6310641059252474,-0.747802823685086
1.8165140574771197,2.190916169736394,1.5182216104706017
1.1569565570195761,0.029669665421321323,-0.07260706810155132
1.20910684181091,1.1649945428140849,1.3366984565182396
1.5271054593689959,3.075901936715901,0.7221936971461346
0.76977939345392,1.168326897976022,-0.3581937751118516
-1.6534537790979211,0.5780718988356364,-1.6189549272565948
0.8182877455510801,2.4534122151811406,1.9212822995719068
-0.04080510162619831,-1.7187622330596788,0.49509590421886324
-1.3198677498185962,-0.4117881010821509,-1.281842820722315
0.5212369283725793,0.8652219009601514,0.011123370228812879
-0.0874180108113234,0.9133425020845306,0.060629241618799096
-1.2322225131620752,0.03904690622719453,0.20053183340785363
0.2867629621121969,0.4551706648551396,-0.21726190665010958
-0.37718989367471156,0.6252146418041856,0.1888107519889167
-1.847240044688796,-1.4342021357002697,-1.2594849697192594
0.9247125662064118,-0.5366944511031219,-0.9481856534936118
-2.7243808517095753,-1.3733203380244599,-1.2329620758161968
1.2943186041774424,0.022156684095828938,0.3086459259886311
0.8609063155969396,1.4993723044045326,-0.2110906609261748
-1.6211267112960033,-0.24997969373769524,-0.7719980884764273
-1.122104192507312,-1.331014885161213,-0.18990957356349802
-0.49620610210316224,-0.3446939993735594,-1.5660961318770827
-1.4908908947460782,-1.621587570171136,-0.9507540835692139
0.40467606844229115,0.23230981837560474,0.36735208819261467
-0.8282480314716039,0.7728583541619369,0.46661627954578516
-0.7045232983522034,-0.08777844810553126,0.6324141722812937
0.36099356789715553,0.9046895034399796,1.3138910514378337
-0.17626186701007024,-1.0084173404956644,-1.7467948315517021
1.1176038606783198,-0.09468991919706549,1.360192561459738
0.8331489727343169,0.8619118158488055,1.3523527601125958
-0.5019632794867375,-0.6594264923305239,-1.2302157812716776
-0.8786569343201539,-0.483582690451409,-0.6053633406540289
0.3458842384241915,1.5384207040920361,0.21765851255358298
-0.7169286602367474,-0.33050169286519315,-0.7084247634466287
0.6973680855234082,-0.14952730578761436,0.616366851291747
0.6012038477860753,0.1976871929709443,0.5690614475421929
0.9735509461927684,1.3054499169781708,2.8105942831076858
0.8976876480724694,1.6622243141499322,-0.0028659046112158304
-0.18155488743385073,-0.5921229431304125,-0.031276113969502445
-0.28901634736330273,-0.06437526061302165,0.5666801357295763
-0.05965807107252698,-0.3176168979853796,-0.5065833014012463
-0.2250726070673677,-2.432987600475221,0.6815248710754057
0.9120407033920468,0.13553146110724362,-0.3590674045241464
-0.07811605218355074,0.801182708316216,0.9714673578893132
-0.35162197895771824,-1.422527726031715,-2.1073143406621995
-1.0783406112540246,0.18022344038495408,0.3870733387858543
0.15006508439669705,-1.0382011274733707,-1.1469831654011173
-0.3266768978364826,-0.38739239609663445,-1.2555578642629293
0.6465057909207119,0.6097118134567543,0.9429970542192088
0.5235151221113974,-0.2296981699083369,-0.9161386564289775
1.117708170902235,0.25992054505942663,0.6544134922716933
0.6514665306759647,-0.7298916201180071,0.9705854519523274
0.3199021032688285,0.08553728670441542,0.11468448490155289
-2.446933347950901,-1.2215051339331766,-0.21336010623501356
-1.2470596398288472,-0.6255375885988317,-0.2440809209001477
-0.18610125708983682,-0.07799137839895803,0.24990905912706152
-1.751840439006943,-0.7246734685832779,-0.4166371822406719
-1.8280691903955157,-1.3490287028944765,-1.4097217218021345
-2.2185758715609873,0.13009358528583537,0.1138150861298739
-0.5479200367354324,-0.4207028521055872,0.4626294638775237
0.5109233518180802,-0.1465836020951105,1.683325281693064
-0.198844495026647,0.7832124980166449,-0.5730279299410901
-0.023137334107632246,0.3720263642109941,0.4857425639304203
1.1464315435957124,-0.23165853149401772,1.177853202293751
0.838672714937917,1.3104349351602167,0.6049810660883181
0.46850737432959105,1.5497609480178562,1.1553356036700786
-1.9130714729809433,-0.2663447964674983,-1.1161307093972246
-0.24038599454400034,0.5328749395240665,-0.3133337570988277
0.09360716071526919,-0.36678875858808985,-0.9524269811686709
-1.0231323880705412,0.004204988927866138,-0.47894260463769167
-0.48113054838343283,-0.3803714051979538,-0.7281599201055277
-1.6042472070353253,-0.6137658337456868,-2.569285835323424
0.32409272958976787,-0.3234701351845134,1.239609552685688
0.7226900558624149,-1.6007447276388078,-0.05755882104973552
-0.20264574503356014,0.015451216456551162,-0.47561729640901584
-0.6385915132762113,0.3560733177899858,-0.1668727293815292
-0.7678967159221011,-0.8506291866105387,-0.38237548984223346
1.110483738601407,-0.17293016626267388,0.08829776011095863
0.5827382399944449,1.0303622381195945,1.6314352547409827
-1.631726813022008,-0.7944392429138496,-0.5571400563141355
1.802378199617724,1.8618931950310265,1.7551747800704673
1.3318609162036852,1.7887013105382654,0.9743541853072994
-1.0081460851282489,0.45243816465378683,0.3196314129588037
0.6424719091886222,0.3681214080895198,1.162475727615321
0.618702170341678,0.6608083357958152,0.29291915978039446
1.4387997526016318,1.0505546689312906,1.0910327826434376
-0.7932608139471403,0.37745029080863096,-0.23549600816765034
0.7861618688793703,0.5601144995360222,1.4687202003743036
0.07318854213219547,0.35287231583840073,0.25529795151993795
2.327586688336858,0.490127161625855,1.2634747166281117
-0.1323722061078859,0.02612783077692664,-0.783815865726056
0.8440872372818292,-0.09468568982559072,0.14937261725331874
0.8967984911500848,0.6042897452492542,0.380808826908164
-0.11367606719730744,-0.7531005236698141,-0.686164168200309
-0.4179783407859956,1.123035061388554,1.0279690138149462
-0.3105622227400098,-0.029357322811043668,-0.14288199746395636
0.05079623431037487,0.9403003317982492,-0.6905043335486241
-0.6774118854337449,0.10825941601163064,-0.03814820934564067
-1.021564966554816,-0.7629838945230456,-1.4246060358246164
0.3312018544420885,-0.44790874609692344,0.6174357599792125
0.6593608115714213,0.6437472120124796,0.0006410827769564587
0.3291458338379361,2.379668947954173,0.7687605128083884
0.6535240749010811,-0.005691604880319001,0.63010338168449
0.041230404807449356,0.17089395606943453,0.578448005204982
-0.38204876934062054,0.7328646219462915,-1.0175235591067646
-0.24624730784368443,0.026411050203450692,0.13874701647302154
0.06905300222397442,1.511783689199688,0.5265830392991957
2.1711995464297287,0.9897559840467691,0.9288402344860143
-2.48882494194812,-0.6331589105607109,-0.9937158500446545
-0.8287991240315475,-0.36225589439454187,0.24590871669838005
-2.169247363145445,-1.217892153684543,-0.4487679804975728
1.2997542666183846,1.139487606687608,-0.01754179545462886
0.7233885717490138,0.4931929668595525,-0.17133944272890145
0.47545518061810205,0.5437774340073382,-0.5214165877363611
-0.83058265970696,-0.44971570465635163,1.3889997994445298
-1.0476403832446537,0.5680675088933046,0.46298314868522544
0.6820611150939587,0.7694244404805974,0.0991888650617585
-0.3147248306223019,0.7918175062056168,-0.5821903371484612
0.08043070969263291,0.7693449929462363,-1.0209843669557381
0.3953453832787582,1.5463901436765866,0.27268679321539174
0.5296056855856923,-0.6207589715188389,-0.12386158760859614
0.5750310316862081,0.765954381799361,0.15682883587767835
0.0050548646320773116,0.4785454796171616,-0.7361977891534521
0.2556785292324969,-0.5199608362328423,0.6580411666610027
1.5138264235878487,-0.5030517183340791,-0.041940424015547095
-1.3321642906623485,-0.756327575619492,-1.2672214211859667
-0.28774615601876447,-0.903772978477267,0.10761568159219231
0.6972607801668014,-0.5811845082140678,0.15087086118873733
-0.09644000419788781,0.15886690200759856,-0.5085528213869795
-1.7225255599334093,-1.3816695369574499,-0.5710243582010588
0.8174083653491047,-0.5600431063843854,0.29258766571973893
1.0838830070223882,-0.8088165371284477,0.6136049464072875
0.35083453579529117,0.26000803444484055,-0.03680006578706718
-0.996682393156592,-0.004763245072179401,-0.11339832717079298
-0.4218300716907384,-0.7956760436107967,1.06215326990516
0.34907181556728856,0.5465731874943948,-0.7873796589660915
2.0658864422542265,0.12280581680998992,1.7726768435044238
-0.3181074298861379,-0.4597229192342859,0.12751971661714137
0.3187529284767463,-0.31381735773834013,1.4195654512402573
0.850014857182553,-0.4459847399895152,-0.38814747671836314
0.5984959029049602,-0.33656326596543346,0.8789134895492514
0.20706022972231616,1.0670915232414149,0.6919825773933503
1.2676695321955453,0.48201372724584846,0.8835874402289274
-0.3571818747866368,0.4740098326660662,0.10554188913198355
1.2905710703379396,1.0220244100126257,1.6990474717713773
-0.2332405628689102,-3.6024399753423806,-1.0885936205403113
0.5512667582938019,-0.536821068570575,1.082014568179905
-0.03966159384715588,0.7898004026904462,-0.7466085911969425
-1.7857848976055453,0.00040232550738694695,0.16985552341862253
-1.6678642180961014,-1.1797469520285921,-0.0018211064449475955
-0.3873797962731987,-0.7754718419686463,-0.24941776948702674
0.8901551897829781,0.08757236789608264,-0.2936897800736427
0.0028676661018483766,-0.24668042792006026,-0.17722234756794392
0.6223695823345194,1.2830709927603074,-0.5818360153622373
-0.6857925640851681,-1.7648752967622159,-1.1243727052902965
-0.3286915210764467,0.021776119543754524,-1.4710551907206142
0.2522821382059668,-0.08877010123774456,-1.3610567464409633
0.20387297712056204,-0.9973580959119969,-1.5377162409027245
-0.4956613964035536,0.1139899514368809,-1.1430744632767247
-0.19697337744620766,-1.229201736781826,-1.7241790847960916
1.0384522957055538,1.1217999603891258,0.7271742399359886
0.1705336401496357,-0.7975748675026951,-1.5528987793255458
-0.29801419967013837,0.08578570392615831,0.7361052470480319
-1.2174724187118187,-1.0418252461864923,0.059188546796527186
-1.0054226891951208,-0.3477573710986459,0.4574051546483633
0.0283732394466023,-2.2024988510813484,-1.0312922880890896
-1.3273091833714796,-1.2782705262460192,0.9014903184052667
-0.8432043390169089,-1.4138677228471657,0.04160504528316211
-0.7449320983212833,-0.19819387069702316,-1.2790711076550498
1.2203206631895172,-0.9803691437155063,-0.27419774441843825
-0.545341917925614,-1.4510216059599543,0.7436959976797424
-0.01753623441082799,1.467181666701055,0.29105438414388995
-0.9124433942748273,0.5020260515848871,0.20905265898579256
0.3772191776359948,1.1309303701313658,-0.4658579875347607
-1.0097986419057001,-0.21142731954123828,-0.17522719439604628
0.8304690925080448,-0.0994526999938265,-0.8297299751302796
-1.1053891013932218,-1.6689602825496261,0.26464544675857127
0.2500818345120646,0.23244666193725036,-1.1320573054854481
-1.325369455395052,-0.9967919803706651,0.274133364049193
-0.017665971660354347,-0.9139073244186422,0.5915236094584341
-0.3733603008051886,-1.1413202339925081,0.5164047020050401
-0.05629824993319971,-0.18854203582403314,0.4268774691892315
1.748141552428126,0.01792173223111404,0.23405499575250066
-1.860679802263067,-1.1050080666439834,1.2775981161315364
1.0569923001190764,0.3630622032778332,0.11499066994263063
0.16453494546474096,0.26404189267268996,-1.013651975784504
-0.3912228939124315,-1.939284042718585,-1.9873336535708899
-1.006780971438759,-1.9559896604573035,0.5824544062651442
-0.13233980253828317,-0.9397905265593008,-0.522744571180658
1.2826840339545342,0.876333881405774,-0.03159598911369843
1.1304279837442521,0.440621059345361,0.45908185831532733
1.3195142125912138,0.9106824541612533,-0.5049986938994937
1.0997299952333437,0.35955495664727655,-0.02065270152454901
0.9402835763951589,-0.4261142489074733,-0.7495029350651548
0.9942673045558656,1.7403882579182164,0.23280704071771308
1.7488655531785422,0.7563546588079326,1.0459560716147023
0.7243023655064473,-0.6030832657340925,0.0744041261424222
-1.3247997438335037,-0.260698278355835,-0.8386610446785212
-0.7079008215346175,-0.3308334182383751,0.4362316420689426
0.9695277246033062,1.138882191141406,1.5650017431585352
-0.8496690039640441,-0.34918147121114296,0.025360224466086267
-0.11478182881510902,-0.9306322408253028,-1.7500214445691307
0.5297569581155499,0.8706774191808163,-0.28276682310050505
0.14807333092057323,-0.7702588933051733,-0.14202876781906834
0.0574287512733452,-0.5288767474045059,1.0316691023129212
1.7844465109230023,0.935725068495084,0.6590015102558522
-0.20662524372133972,-0.6555136923981673,-0.399524767720397
0.028522328111469937,-1.0870825490031928,-0.02565416529406797
-1.2483576187533523,0.39602416828909515,1.6078243637531946
-1.0358270461079693,0.21602025766370925,0.22500545221164786
-0.15461683883240915,-0.3531876210904712,-0.3098121145239662
-0.7113564650202148,-0.6476448251468578,-0.1658356811891083
1.0366592357157316,1.2437263451903544,0.3287858597392817
-0.07129922370305675,0.3780193777262165,0.16373373860600943
0.7287270271832677,0.9710000997112519,-0.6398509496401943
1.251714238456905,1.7023222102696796,0.4204853864687084
0.48147972204351075,0.9935401310096774,-0.30254925802464694
0.9277853648054957,-0.09571233276551994,0.42026075071143076
-1.9908211759766872,-1.2310525156023473,-2.2943726582229598
0.6788738616132569,0.5069978032436323,-0.46243429168058614
-0.047201244799855775,-0.9780054842247983,-1.091850965780408
-0.015013538592070632,0.39404940161473895,-3.0188661188016654
-0.25512046747872197,-0.7051162312530929,0.28962357331620864
0.6202833293329549,0.4783272593453413,-0.5876786583946223
0.01495206017097473,0.6472799522111715,-0.9879670155491513
-0.04206750265445121,1.0682877281982313,-0.5462211777292714
0.2947086652413749,0.5953719416344907,2.1377754539042852
-1.1760929175178574,0.016224621951332785,-0.5117259759800272
1.9234191217429493,1.6046840293273261,2.1171007779511553
1.6269567521624624,1.0854089502226587,0.3263516621631859
0.005225559455358639,-0.9839247709416706,-0.6672294340529568
0.5793976607861847,0.453019717885499,0.09973762429189462
-2.483919754431532,-1.1187182002275624,0.44228220415900754
0.14359654866114294,0.7918901885254834,0.3076420142733632
-0.6456167026097589,0.06882120885860893,-0.40897534710131994
-1.8707310092504048,-0.9565750375675329,-0.3662216195084802
-1.1943825187694017,-0.19891185431452352,-1.0760135872562318
-0.46234838759600894,0.35794054197146663,1.090742351375927
0.3308785568938013,-0.8809168439311361,-2.2667867590392707
-0.38843882608519664,-0.35675671964928646,-0.1607866165890799
0.32324126821300164,1.2522071084378776,-0.5096547727260731
-0.4455294446497959,-0.15751831043815756,-0.08373115324255521
0.03960354986493152,0.4587966818327726,0.35715026821135953
-0.3033866615400438,0.02881537428906711,0.16552380361861557
-2.5664069749516516,0.2989151720337371,-2.0267513808488364
0.7779306194630395,0.9104127358482546,-0.8216262986406744
-0.6042802781540004,0.9251216880994364,-0.9282103342525748
-0.8840874263368659,0.4868682726767994,-1.203102163041363
1.5929998517489583,1.4355674971269798,0.9724979667198044
0.2071676165106278,1.8112221076616843,0.14708756806064516
1.329427287801406,1.4142016383350087,0.10098813495715186
0.40867829762916713,-1.260555240817511,-0.9244178209082909
1.490141837979415,-0.33662050341038874,-1.370799765738639
-0.6070666494219508,0.27818187743363026,-0.36344534499778886
-1.1290195607800297,-1.0963862654409098,0.9730436387261635
0.5421392724814158,-1.2214641415913818,-0.30486364878024064
1.202177358915109,0.16191845697114637,0.3064393231325997
1.1908881853853281,0.48882639341332235,-0.9610475798630227
0.8000125459227686,1.2750748336986704,0.4848630156187782
1.7657288175809784,1.917472517853444,-0.9047809834903109
0.6107550131975537,-0.19395143234383,0.40108557926627053
-0.4082901385959681,1.200782483191314,0.31837357123168175
1.1536006187021295,-0.30619047025116775,1.5474391460046806
-1.4318926445847295,-1.288804161730159,-0.08359813116672121
0.20113455391916343,2.4638740931878242,1.6119040916562737
-1.81338900599799,0.24077610724032705,-0.33444421846786837
-1.9253006786988593,-0.4796704860317381,-0.5333647016771856
-0.3589848851195613,-1.8678006287941742,-0.23321406593557747
-0.5973689529189108,-0.9986338563746395,0.3859337249996735
-0.6748064024503103,-0.37099929266797443,0.8827123864681384
1.2490128391526016,1.1793818735951702,2.4571593232624447
-0.4627837623835274,0.28093008951103565,0.03541141152612051
0.57421731865129,1.6486421697484697,-0.030037699575480636
-0.36626255633964494,-2.394785538526086,-0.02494187142135329
0.7568156827089284,-0.1209984236347374,0.4241781515153382
-1.1156725925462176,-1.2252049973431127,-0.2843148142548086
0.5419464547722697,-0.11418324233186622,-1.1449544560329743
0.1378457016515353,-0.2662244193340989,0.5443682422705741
-0.15104416359627978,-1.0662445476159725,0.31576177192157323
-1.5179912175320216,-1.6011721573219395,-0.5989592357917063
-1.2894643731684432,0.08516738005534186,0.931607701353799
0.49328355299131676,1.925542276454605,0.4950837048850222
-0.5998860579151711,-1.3095133263711576,0.7257606559104797
-0.02522359233652783,-1.3415095316573575,-0.028569786112206452
-1.1703501410813109,0.12478620811983998,1.137313203803378
-1.5640353108661753,-2.8409589604712204,-1.1144347222859927
0.15879585187654516,-0.8113492103475597,-0.0449848518567658
0.6112984519473605,1.6651985424698865,-0.2877868393761822
-0.9137030598035353,-0.65922276521994,0.38912012003363505
0.44268451643396,0.7266235857226897,0.9307386831243792
-0.020253317722048424,1.8483546226151026,1.1097424623925567
0.15516300387043264,-0.40147579649703763,-0.527576608560677
-1.2098182324262425,0.026652195072867757,-0.4374641473095884
-0.19087808911888715,-0.6234112152331288,0.4904784849468488
0.7885283069954026,0.29907791224106595,1.5627648735916495
0.7554135182256149,1.1100797602302606,0.3691862336949654
0.17871801511272745,0.45324707374431755,0.10037285023927378
-1.0567772349906508,0.02014545583074212,-0.8141700780210299
0.8944365508501646,0.5805553492242715,1.1171620897392547
0.09075121884174263,0.7766575528610724,-1.367713154397213
1.3292303031687995,1.5221156159861846,1.4819420493240436
-1.059626937545746,0.15119220336415973,0.7029150722196255
-1.012712814970052,0.5842343518536175,0.46898389255378753
0.10498051214349406,0.06704327679113932,-0.33994003689773483
0.3901529649207666,1.1276265433854498,1.4954196939720779
0.39536729340689214,0.1388875234958507,-0.37670442622779865
-0.36661843811148365,-0.521912984544618,0.17352738159164588
-0.45522666357843505,1.0500214484395192,0.1534236407341391
-0.44643531752272164,-1.1998672154329302,-1.6473993884125178
-0.9345306423508624,-0.42723128034698354,-1.2366098959615175
2.3521063693835136,0.8498391500305922,2.366912473720146
0.9943992908865302,1.6270285273713407,0.7406207023110548
0.5219517936233321,0.2495345182971978,1.0959770328829337
1.1540602451314412,0.6455441360281029,1.1730781330356015
0.3053202060360793,1.1442319971864456,1.7860476693872531
1.1207295774832564,1.1091129754415643,1.0035182732006356
1.5945688318676037,0.5621455178964525,1.4753669460780978
-2.795477283077161,-1.6846376574095683,-1.587819728908864
0.3023823332954115,-0.8189336073666128,0.07743224619477623
0.13985084964296654,-1.1844581647821162,-1.3730187109524967
-0.26350570303263215,-0.16598652353109294,1.1829369409863264
-0.7432301522140197,-0.5219052689141375,0.7068673028921261
-0.48546113600450125,0.022942247332566834,-0.3384012107322402
1.3068173431993557,0.97596534290801,1.4875496823237775
0.011857536686672802,0.42860917890381656,1.010990837300012
-0.96967657470559,-2.295406884627859,-2.6665462404022
0.9689953887329248,1.019225495344982,0.07171638328852936
-2.148441768722775,-0.384827213937444,0.18556912792109614
1.8082477096437046,1.6951177745108261,1.4039265762611772
0.0920960471019246,1.2327604285862162,-0.11270329735462947
0.21715355219986077,-0.05117834742097839,0.08613651319563892
-0.9471034164780074,0.33181432473065875,0.8259951513274
-0.33664929528409915,0.8505278207054183,1.4159167781011008
0.14239188636516048,0.8927791624048713,0.8929735509080095
1.1464791275513102,0.16508350096966767,0.9730728697931229
-1.3955349393073184,-1.1982233419323922,-1.3459573071104332
-2.0989128497059837,-0.786342478604438,-0.6012038982896755
1.2248118538763393,2.0788508218477753,0.3967138897857291
-0.07945978041992798,0.5471123979059743,-0.02369863224220009
0.6040999174593249,-0.6016618303980488,-1.2191276536038398
0.7665552311531506,-0.2065775909291332,0.03186681968332952
1.083791191294198,1.1284153990298098,0.4245099608393863
-0.04460973153659304,0.9675369975995781,0.16811815396312493
1.601576129214513,1.2203739493802022,1.8600245651332186
-0.05891653648031315,1.0789065488774665,0.9604763161391328
0.5527740310301906,0.2572274008605714,-0.2389870831953943
2.2421207837344,2.1291127874556306,1.2952773955779309
2.237128493606803,0.3865794948428658,0.6447729432651511
-0.9379018572791646,-1.5538422882214058,-0.5414379459063049
1.174434935574851,0.5359679312841639,0.43903829780756404
0.32212861596998676,0.5752957701578518,1.0108116600074737
-0.5904484796034789,-0.5392901119594185,1.1208327417968316
-1.4144749421956415,-0.47097525175542865,-0.9823399053785444
0.646472187602745,1.2601671736971685,0.4197315808482853
-0.4556289475624191,-0.08910789397370572,0.4806470886352443
-1.9517250412491824,-0.7219087686242948,-1.7057806517426464
-0.04061593166884741,-0.36718692303385014,0.8430024236739291
-0.012572170896351549,1.0385854207119292,1.40614303589745
0.7131744621828786,0.2792937605814756,2.1944808015645925
-0.03021691073742836,-1.0915379745469511,-1.5337805282150594
1.018482004036687,-0.02150147331394303,0.47408320676096694
0.15312521369070592,0.7715284386252323,-0.28775103592213247
-0.7940424757946175,-0.6435459893059153,0.8472800912412539
-1.135305067974445,-2.0572694567018863,0.3618127532501485
0.36857466988807186,0.9446378524907404,0.5455209183654186
-0.4087954199664353,0.8766950364464388,-1.1761135132174805
0.33814320521626157,0.03951276238629861,0.009174584882389453
0.01751980257653165,-1.7094998249209576,0.8398489389049465
0.5121261025310319,-0.14107203601281842,-1.0636665906485006
1.319133661221803,0.4875458226197176,1.6848881465499232
-0.7723502168690243,0.4188747677949033,0.9990536581105864
0.5401270993625439,-1.149333417659897,-0.183311604655355
-1.9488381510445345,-0.7760657418964163,-1.0055033351276368
-0.27140624284413906,-0.09976515722234108,0.07095440304058848
-2.9881798268002364,-0.4250883881959686,-0.3500777130474382
-0.5500054779901092,0.40146888094725636,-0.6699423921279354
0.527233873736877,0.6175200168095312,-0.3997207734093008
-0.1944661344175382,0.370893951148017,0.7297717227251812
0.11870557219741763,0.9078265887900748,-0.3821345184371421
0.9753269775738171,2.060640566475091,0.7114748660795639
-0.07014188340194452,0.2153890502375429,0.1482322082783522
0.24492762341912971,-0.5972546308466021,2.092799954964629
-0.38658924884548596,-0.3988185817807122,-0.8423188068552185
-0.6658106641047958,0.22750003872828722,-0.8275200807343102
1.1649043322260106,1.0381682251178133,-1.0103415077063107
1.665955761701346,1.7922464851833424,1.2858718793083255
-0.7945764792352082,-0.08763996255128115,-0.6080023444719682
-1.0693567999073899,0.14309107491967732,-0.6325742055041383
-0.27312879761762593,0.6706028697773706,0.36334314999113715
0.9898680156914583,-0.1904022168663888,0.049020603697262466
0.5620866976695421,0.7207286903198235,0.4612012118053988
-0.5743548538514683,0.7592249975971588,1.1376936413046441
-0.20214077028505922,-0.5268258602459948,0.10003766131333491
-0.8473039380064915,0.2565549925795447,-0.36021405905647624
0.011543827584241937,0.4967228557900238,0.42376474606737824
-1.0047977930985945,-2.456467063505851,-1.3261229125745055
-1.8533152170003544,-1.4134906217543248,-1.5890657182577177
-0.278550324711015,0.8015789953967345,-0.6766222927313212
-1.2455712984516651,0.4268833634964132,-0.8275398156508957
0.11953837022794699,-0.07726558033346663,-0.40177409482462534
1.1493380374663151,0.2897941542823618,1.1077423711279748
-1.7224090165051458,0.46638787063930975,-1.2926452308192755
-1.1448013615886836,-0.8802104268803272,-0.6306796747434371
0.18481237065019723,-1.3970066843348636,1.2059567485594118
-2.101689944766236,-1.0538943155765959,-1.6226906921031565
0.48139879562601023,-0.07583464222515812,-0.20388848654492478
0.5883384147258401,0.4810627818777982,0.9682983409657755
-0.9947967878056093,-1.04890847292628,-0.05214710465360528
-0.08648616639341446,-0.864182845860147,-0.25993678741456006
